contract_code,type,date,market_participation,producer_merchant_processor_user_longs,producer_merchant_processor_user_shorts,swap_dealer_longs,swap_dealer_shorts,swap_dealer_spreads,money_manager_longs,money_manager_shorts,money_manager_spreads,other_reportable_longs,other_reportable_shorts,other_reportable_spreads,total_reportable_longs,total_reportable_shorts,non_reportable_longs,non_reportable_shorts
967654,F_OTR_OI,25/3/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,18/3/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,11/3/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,4/3/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,25/2/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,18/2/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,11/2/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,4/2/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,28/1/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,21/1/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,14/1/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,7/1/2014,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,31/12/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/12/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,17/12/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,10/12/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,3/12/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,26/11/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,19/11/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,12/11/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,5/11/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,29/10/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,22/10/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,15/10/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,8/10/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,1/10/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/9/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,17/9/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,10/9/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,3/9/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,27/8/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,20/8/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,13/8/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,6/8/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,30/7/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,23/7/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,16/7/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,9/7/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,2/7/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,25/6/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,18/6/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,11/6/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,4/6/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,28/5/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,21/5/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,14/5/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,7/5/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,30/4/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,23/4/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,16/4/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,9/4/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,2/4/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,26/3/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,19/3/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,12/3/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,5/3/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,26/2/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,19/2/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,12/2/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,5/2/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,29/1/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,22/1/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,15/1/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,8/1/2013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,31/12/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/12/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,18/12/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,11/12/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,4/12/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,27/11/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,20/11/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,13/11/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,6/11/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,30/10/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,23/10/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,16/10/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,9/10/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,2/10/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,25/9/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,18/9/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,11/9/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,4/9/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,28/8/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,21/8/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,14/8/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,7/8/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,31/7/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/7/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,17/7/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,10/7/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,3/7/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,26/6/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,19/6/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,12/6/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,5/6/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,29/5/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,22/5/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,15/5/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,8/5/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,1/5/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/4/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,17/4/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,10/4/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,3/4/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,27/3/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,20/3/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,13/3/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,6/3/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,28/2/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,21/2/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,14/2/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,7/2/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,31/1/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/1/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,17/1/2012,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,27/9/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,20/9/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,13/9/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,6/9/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,30/8/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,23/8/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,26/7/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,12/7/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,5/7/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,28/6/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,21/6/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,14/6/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,7/6/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,31/5/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,24/5/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,17/5/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,10/5/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,3/5/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,26/4/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,19/4/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,12/4/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,5/4/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,29/3/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,22/3/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,15/3/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,8/3/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,1/3/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,22/2/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,15/2/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_OI,8/2/2011,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967654,F_OTR_NT,8/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,1/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,24/9/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,27/8/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,20/8/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,13/8/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,6/8/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,30/7/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,23/7/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,25/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,18/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,11/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,4/6/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,28/5/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,21/5/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,14/5/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,7/5/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,30/4/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,23/4/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,16/4/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,9/4/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,2/4/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,15/1/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,31/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,24/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,18/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,11/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,4/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,27/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,20/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,13/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,6/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,30/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,23/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,16/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,9/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,2/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,25/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,18/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,11/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,4/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,28/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,21/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,14/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,7/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,31/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,24/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,17/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,10/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,3/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,26/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,19/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,12/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,5/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,29/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,22/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,15/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,8/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,1/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,24/4/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,17/4/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,10/4/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,3/4/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,27/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,20/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,13/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,6/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,27/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,20/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,13/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,6/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,30/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,23/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,16/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,9/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,26/12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,19/12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,12/12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,5/12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,28/11/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,21/11/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,14/11/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,7/11/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,31/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,24/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,17/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,10/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,3/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,26/9/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,19/9/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,12/9/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,5/9/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,29/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,22/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,15/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,8/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,1/8/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,25/7/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,18/7/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,11/7/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,3/7/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,27/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,20/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,13/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,6/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,30/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,23/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,16/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,9/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,25/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,18/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,11/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,4/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,28/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,21/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,14/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,7/3/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,28/2/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,21/2/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,14/2/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,7/2/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,31/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,24/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,17/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,10/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,3/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,27/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,20/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,13/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
967654,F_OTR_NT,6/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
